,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
0,325.0,294.0,260.0,298.0,367.0,338.0,355.0,269.0,248.0,310.0,243.45763,269.54237,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,320.0,0.0,136.0,135.0,140.0,133.0,118.0,114.0,108.0,117.0,137.0,150.0,162.09756000000002,198.55818,169.0,1.0,7.0,10.0,20.0,50.0,43.0,28.0,34.0,9.0,8.0,3.8,6.67541,2.0
1,332.0,325.0,294.0,260.0,298.0,367.0,338.0,355.0,269.0,248.0,310.0,243.45763,269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,169.0,136.0,135.0,140.0,133.0,118.0,114.0,108.0,117.0,137.0,150.0,162.09756000000002,145.0,2.0,1.0,7.0,10.0,20.0,50.0,43.0,28.0,34.0,9.0,8.0,3.8,0.0
2,269.0,332.0,325.0,294.0,260.0,298.0,367.0,338.0,355.0,269.0,248.0,310.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,169.0,136.0,135.0,140.0,133.0,118.0,114.0,108.0,117.0,137.0,150.0,157.0,0.0,2.0,1.0,7.0,10.0,20.0,50.0,43.0,28.0,34.0,9.0,8.0,-140.0
3,318.0,269.0,332.0,325.0,294.0,260.0,298.0,367.0,338.0,355.0,269.0,248.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,145.0,169.0,136.0,135.0,140.0,133.0,118.0,114.0,108.0,117.0,137.0,128.0,-140.0,0.0,2.0,1.0,7.0,10.0,20.0,50.0,43.0,28.0,34.0,9.0,-717.0
4,251.0,318.0,269.0,332.0,325.0,294.0,260.0,298.0,367.0,338.0,355.0,269.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,128.0,157.0,145.0,169.0,136.0,135.0,140.0,133.0,118.0,114.0,108.0,117.0,135.0,-717.0,-140.0,0.0,2.0,1.0,7.0,10.0,20.0,50.0,43.0,28.0,34.0,-783.00001
5,259.0,251.0,318.0,269.0,332.0,325.0,294.0,260.0,298.0,367.0,338.0,355.0,300.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,135.0,128.0,157.0,145.0,169.0,136.0,135.0,140.0,133.0,118.0,114.0,108.0,126.0,-783.00001,-717.0,-140.0,0.0,2.0,1.0,7.0,10.0,20.0,50.0,43.0,28.0,-778.0
6,300.0,259.0,251.0,318.0,269.0,332.0,325.0,294.0,260.0,298.0,367.0,338.0,373.0,141.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,126.0,135.0,128.0,157.0,145.0,169.0,136.0,135.0,140.0,133.0,118.0,114.0,121.0,-778.0,-783.00001,-717.0,-140.0,0.0,2.0,1.0,7.0,10.0,20.0,50.0,43.0,-765.0
7,373.0,300.0,259.0,251.0,318.0,269.0,332.0,325.0,294.0,260.0,298.0,367.0,312.0,143.0,141.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,121.0,126.0,135.0,128.0,157.0,145.0,169.0,136.0,135.0,140.0,133.0,118.0,121.0,-765.0,-778.0,-783.00001,-717.0,-140.0,0.0,2.0,1.0,7.0,10.0,20.0,50.0,-732.0
8,312.0,373.0,300.0,259.0,251.0,318.0,269.0,332.0,325.0,294.0,260.0,298.0,327.0,144.0,143.0,141.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,121.0,121.0,126.0,135.0,128.0,157.0,145.0,169.0,136.0,135.0,140.0,133.0,128.0,-732.0,-765.0,-778.0,-783.00001,-717.0,-140.0,0.0,2.0,1.0,7.0,10.0,20.0,-519.0
9,327.0,312.0,373.0,300.0,259.0,251.0,318.0,269.0,332.0,325.0,294.0,260.0,280.0,140.0,144.0,143.0,141.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,128.0,121.0,121.0,126.0,135.0,128.0,157.0,145.0,169.0,136.0,135.0,140.0,148.0,-519.0,-732.0,-765.0,-778.0,-783.00001,-717.0,-140.0,0.0,2.0,1.0,7.0,10.0,-533.0
10,280.0,327.0,312.0,373.0,300.0,259.0,251.0,318.0,269.0,332.0,325.0,294.0,309.0,219.0,140.0,144.0,143.0,141.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,148.0,128.0,121.0,121.0,126.0,135.0,128.0,157.0,145.0,169.0,136.0,135.0,142.0,-533.0,-519.0,-732.0,-765.0,-778.0,-783.00001,-717.0,-140.0,0.0,2.0,1.0,7.0,-348.0
11,309.0,280.0,327.0,312.0,373.0,300.0,259.0,251.0,318.0,269.0,332.0,325.0,259.0,202.0,219.0,140.0,144.0,143.0,141.0,30.0,0.0,0.0,0.0,0.0,0.0,153.0,142.0,148.0,128.0,121.0,121.0,126.0,135.0,128.0,157.0,145.0,169.0,136.0,119.0,-348.0,-533.0,-519.0,-732.0,-765.0,-778.0,-783.00001,-717.0,-140.0,0.0,2.0,1.0,-335.0
12,259.0,309.0,280.0,327.0,312.0,373.0,300.0,259.0,251.0,318.0,269.0,332.0,267.0,153.0,202.0,219.0,140.0,144.0,143.0,141.0,30.0,0.0,0.0,0.0,0.0,91.0,119.0,142.0,148.0,128.0,121.0,121.0,126.0,135.0,128.0,157.0,145.0,169.0,167.0,-335.0,-348.0,-533.0,-519.0,-732.0,-765.0,-778.0,-783.00001,-717.0,-140.0,0.0,2.0,-362.0
13,267.0,259.0,309.0,280.0,327.0,312.0,373.0,300.0,259.0,251.0,318.0,269.0,266.0,91.0,153.0,202.0,219.0,140.0,144.0,143.0,141.0,30.0,0.0,0.0,0.0,120.0,167.0,119.0,142.0,148.0,128.0,121.0,121.0,126.0,135.0,128.0,157.0,145.0,148.0,-362.0,-335.0,-348.0,-533.0,-519.0,-732.0,-765.0,-778.0,-783.00001,-717.0,-140.0,0.0,-338.0
14,266.0,267.0,259.0,309.0,280.0,327.0,312.0,373.0,300.0,259.0,251.0,318.0,254.0,120.0,91.0,153.0,202.0,219.0,140.0,144.0,143.0,141.0,30.0,0.0,0.0,112.0,148.0,167.0,119.0,142.0,148.0,128.0,121.0,121.0,126.0,135.0,128.0,157.0,142.0,-338.0,-362.0,-335.0,-348.0,-533.0,-519.0,-732.0,-765.0,-778.0,-783.00001,-717.0,-140.0,-648.0
15,254.0,266.0,267.0,259.0,309.0,280.0,327.0,312.0,373.0,300.0,259.0,251.0,258.0,112.0,120.0,91.0,153.0,202.0,219.0,140.0,144.0,143.0,141.0,30.0,0.0,67.0,142.0,148.0,167.0,119.0,142.0,148.0,128.0,121.0,121.0,126.0,135.0,128.0,118.0,-648.0,-338.0,-362.0,-335.0,-348.0,-533.0,-519.0,-732.0,-765.0,-778.0,-783.00001,-717.0,-614.0
16,258.0,254.0,266.0,267.0,259.0,309.0,280.0,327.0,312.0,373.0,300.0,259.0,283.0,67.0,112.0,120.0,91.0,153.0,202.0,219.0,140.0,144.0,143.0,141.0,30.0,87.0,118.0,142.0,148.0,167.0,119.0,142.0,148.0,128.0,121.0,121.0,126.0,135.0,106.0,-614.0,-648.0,-338.0,-362.0,-335.0,-348.0,-533.0,-519.0,-732.0,-765.0,-778.0,-783.00001,-751.0
17,283.0,258.0,254.0,266.0,267.0,259.0,309.0,280.0,327.0,312.0,373.0,300.0,287.0,87.0,67.0,112.0,120.0,91.0,153.0,202.0,219.0,140.0,144.0,143.0,141.0,103.0,106.0,118.0,142.0,148.0,167.0,119.0,142.0,148.0,128.0,121.0,121.0,126.0,100.0,-751.0,-614.0,-648.0,-338.0,-362.0,-335.0,-348.0,-533.0,-519.0,-732.0,-765.0,-778.0,-820.0
18,287.0,283.0,258.0,254.0,266.0,267.0,259.0,309.0,280.0,327.0,312.0,373.0,392.0,103.0,87.0,67.0,112.0,120.0,91.0,153.0,202.0,219.0,140.0,144.0,143.0,129.0,100.0,106.0,118.0,142.0,148.0,167.0,119.0,142.0,148.0,128.0,121.0,121.0,98.0,-820.0,-751.0,-614.0,-648.0,-338.0,-362.0,-335.0,-348.0,-533.0,-519.0,-732.0,-765.0,-770.0
19,392.0,287.0,283.0,258.0,254.0,266.0,267.0,259.0,309.0,280.0,327.0,312.0,293.0,129.0,103.0,87.0,67.0,112.0,120.0,91.0,153.0,202.0,219.0,140.0,144.0,117.0,98.0,100.0,106.0,118.0,142.0,148.0,167.0,119.0,142.0,148.0,128.0,121.0,101.0,-770.0,-820.0,-751.0,-614.0,-648.0,-338.0,-362.0,-335.0,-348.0,-533.0,-519.0,-732.0,-744.0
20,293.0,392.0,287.0,283.0,258.0,254.0,266.0,267.0,259.0,309.0,280.0,327.0,287.0,117.0,129.0,103.0,87.0,67.0,112.0,120.0,91.0,153.0,202.0,219.0,140.0,92.0,101.0,98.0,100.0,106.0,118.0,142.0,148.0,167.0,119.0,142.0,148.0,128.0,116.0,-744.0,-770.0,-820.0,-751.0,-614.0,-648.0,-338.0,-362.0,-335.0,-348.0,-533.0,-519.0,-638.8
21,287.0,293.0,392.0,287.0,283.0,258.0,254.0,266.0,267.0,259.0,309.0,280.0,238.0,92.0,117.0,129.0,103.0,87.0,67.0,112.0,120.0,91.0,153.0,202.0,219.0,56.0,116.0,101.0,98.0,100.0,106.0,118.0,142.0,148.0,167.0,119.0,142.0,148.0,134.0,-638.8,-744.0,-770.0,-820.0,-751.0,-614.0,-648.0,-338.0,-362.0,-335.0,-348.0,-533.0,-529.284
22,238.0,287.0,293.0,392.0,287.0,283.0,258.0,254.0,266.0,267.0,259.0,309.0,261.0,56.0,92.0,117.0,129.0,103.0,87.0,67.0,112.0,120.0,91.0,153.0,202.0,41.0,134.0,116.0,101.0,98.0,100.0,106.0,118.0,142.0,148.0,167.0,119.0,142.0,136.0,-529.284,-638.8,-744.0,-770.0,-820.0,-751.0,-614.0,-648.0,-338.0,-362.0,-335.0,-348.0,-317.0
23,261.0,238.0,287.0,293.0,392.0,287.0,283.0,258.0,254.0,266.0,267.0,259.0,267.0,41.0,56.0,92.0,117.0,129.0,103.0,87.0,67.0,112.0,120.0,91.0,153.0,25.0,136.0,134.0,116.0,101.0,98.0,100.0,106.0,118.0,142.0,148.0,167.0,119.0,149.0,-317.0,-529.284,-638.8,-744.0,-770.0,-820.0,-751.0,-614.0,-648.0,-338.0,-362.0,-335.0,-304.0
24,267.0,261.0,238.0,287.0,293.0,392.0,287.0,283.0,258.0,254.0,266.0,267.0,245.0,25.0,41.0,56.0,92.0,117.0,129.0,103.0,87.0,67.0,112.0,120.0,91.0,15.0,149.0,136.0,134.0,116.0,101.0,98.0,100.0,106.0,118.0,142.0,148.0,167.0,163.0,-304.0,-317.0,-529.284,-638.8,-744.0,-770.0,-820.0,-751.0,-614.0,-648.0,-338.0,-362.0,-308.0
25,245.0,267.0,261.0,238.0,287.0,293.0,392.0,287.0,283.0,258.0,254.0,266.0,212.0,15.0,25.0,41.0,56.0,92.0,117.0,129.0,103.0,87.0,67.0,112.0,120.0,12.0,163.0,149.0,136.0,134.0,116.0,101.0,98.0,100.0,106.0,118.0,142.0,148.0,152.0,-308.0,-304.0,-317.0,-529.284,-638.8,-744.0,-770.0,-820.0,-751.0,-614.0,-648.0,-338.0,-345.0
26,212.0,245.0,267.0,261.0,238.0,287.0,293.0,392.0,287.0,283.0,258.0,254.0,258.0,12.0,15.0,25.0,41.0,56.0,92.0,117.0,129.0,103.0,87.0,67.0,112.0,25.0,152.0,163.0,149.0,136.0,134.0,116.0,101.0,98.0,100.0,106.0,118.0,142.0,138.0,-345.0,-308.0,-304.0,-317.0,-529.284,-638.8,-744.0,-770.0,-820.0,-751.0,-614.0,-648.0,-539.0
27,258.0,212.0,245.0,267.0,261.0,238.0,287.0,293.0,392.0,287.0,283.0,258.0,264.0,25.0,12.0,15.0,25.0,41.0,56.0,92.0,117.0,129.0,103.0,87.0,67.0,71.0,138.0,152.0,163.0,149.0,136.0,134.0,116.0,101.0,98.0,100.0,106.0,118.0,135.0,-539.0,-345.0,-308.0,-304.0,-317.0,-529.284,-638.8,-744.0,-770.0,-820.0,-751.0,-614.0,-723.496
28,264.0,258.0,212.0,245.0,267.0,261.0,238.0,287.0,293.0,392.0,287.0,283.0,277.0,71.0,25.0,12.0,15.0,25.0,41.0,56.0,92.0,117.0,129.0,103.0,87.0,109.0,135.0,138.0,152.0,163.0,149.0,136.0,134.0,116.0,101.0,98.0,100.0,106.0,120.0,-723.496,-539.0,-345.0,-308.0,-304.0,-317.0,-529.284,-638.8,-744.0,-770.0,-820.0,-751.0,-750.7439999999999
29,277.0,264.0,258.0,212.0,245.0,267.0,261.0,238.0,287.0,293.0,392.0,287.0,299.0,109.0,71.0,25.0,12.0,15.0,25.0,41.0,56.0,92.0,117.0,129.0,103.0,110.0,120.0,135.0,138.0,152.0,163.0,149.0,136.0,134.0,116.0,101.0,98.0,100.0,95.0,-750.7439999999999,-723.496,-539.0,-345.0,-308.0,-304.0,-317.0,-529.284,-638.8,-744.0,-770.0,-820.0,-745.08
30,299.0,277.0,264.0,258.0,212.0,245.0,267.0,261.0,238.0,287.0,293.0,392.0,285.0,110.0,109.0,71.0,25.0,12.0,15.0,25.0,41.0,56.0,92.0,117.0,129.0,118.0,95.0,120.0,135.0,138.0,152.0,163.0,149.0,136.0,134.0,116.0,101.0,98.0,81.0,-745.08,-750.7439999999999,-723.496,-539.0,-345.0,-308.0,-304.0,-317.0,-529.284,-638.8,-744.0,-770.0,-762.672
31,285.0,299.0,277.0,264.0,258.0,212.0,245.0,267.0,261.0,238.0,287.0,293.0,331.0,118.0,110.0,109.0,71.0,25.0,12.0,15.0,25.0,41.0,56.0,92.0,117.0,105.0,81.0,95.0,120.0,135.0,138.0,152.0,163.0,149.0,136.0,134.0,116.0,101.0,82.0,-762.672,-745.08,-750.7439999999999,-723.496,-539.0,-345.0,-308.0,-304.0,-317.0,-529.284,-638.8,-744.0,-711.372
32,331.0,285.0,299.0,277.0,264.0,258.0,212.0,245.0,267.0,261.0,238.0,287.0,336.0,105.0,118.0,110.0,109.0,71.0,25.0,12.0,15.0,25.0,41.0,56.0,92.0,72.0,82.0,81.0,95.0,120.0,135.0,138.0,152.0,163.0,149.0,136.0,134.0,116.0,116.0,-711.372,-762.672,-745.08,-750.7439999999999,-723.496,-539.0,-345.0,-308.0,-304.0,-317.0,-529.284,-638.8,-595.924
33,336.0,331.0,285.0,299.0,277.0,264.0,258.0,212.0,245.0,267.0,261.0,238.0,290.0,72.0,105.0,118.0,110.0,109.0,71.0,25.0,12.0,15.0,25.0,41.0,56.0,103.0,116.0,82.0,81.0,95.0,120.0,135.0,138.0,152.0,163.0,149.0,136.0,134.0,134.0,-595.924,-711.372,-762.672,-745.08,-750.7439999999999,-723.496,-539.0,-345.0,-308.0,-304.0,-317.0,-529.284,-497.0
34,290.0,336.0,331.0,285.0,299.0,277.0,264.0,258.0,212.0,245.0,267.0,261.0,273.0,103.0,72.0,105.0,118.0,110.0,109.0,71.0,25.0,12.0,15.0,25.0,41.0,77.0,134.0,116.0,82.0,81.0,95.0,120.0,135.0,138.0,152.0,163.0,149.0,136.0,134.0,-497.0,-595.924,-711.372,-762.672,-745.08,-750.7439999999999,-723.496,-539.0,-345.0,-308.0,-304.0,-317.0,-305.0
35,273.0,290.0,336.0,331.0,285.0,299.0,277.0,264.0,258.0,212.0,245.0,267.0,307.0,77.0,103.0,72.0,105.0,118.0,110.0,109.0,71.0,25.0,12.0,15.0,25.0,94.0,134.0,134.0,116.0,82.0,81.0,95.0,120.0,135.0,138.0,152.0,163.0,149.0,181.0,-305.0,-497.0,-595.924,-711.372,-762.672,-745.08,-750.7439999999999,-723.496,-539.0,-345.0,-308.0,-304.0,-280.0
36,307.0,273.0,290.0,336.0,331.0,285.0,299.0,277.0,264.0,258.0,212.0,245.0,281.0,94.0,77.0,103.0,72.0,105.0,118.0,110.0,109.0,71.0,25.0,12.0,15.0,112.0,181.0,134.0,134.0,116.0,82.0,81.0,95.0,120.0,135.0,138.0,152.0,163.0,165.0,-280.0,-305.0,-497.0,-595.924,-711.372,-762.672,-745.08,-750.7439999999999,-723.496,-539.0,-345.0,-308.0,-260.0
37,281.0,307.0,273.0,290.0,336.0,331.0,285.0,299.0,277.0,264.0,258.0,212.0,251.0,112.0,94.0,77.0,103.0,72.0,105.0,118.0,110.0,109.0,71.0,25.0,12.0,92.0,165.0,181.0,134.0,134.0,116.0,82.0,81.0,95.0,120.0,135.0,138.0,152.0,156.0,-260.0,-280.0,-305.0,-497.0,-595.924,-711.372,-762.672,-745.08,-750.7439999999999,-723.496,-539.0,-345.0,-328.12
38,251.0,281.0,307.0,273.0,290.0,336.0,331.0,285.0,299.0,277.0,264.0,258.0,261.0,92.0,112.0,94.0,77.0,103.0,72.0,105.0,118.0,110.0,109.0,71.0,25.0,110.0,156.0,165.0,181.0,134.0,134.0,116.0,82.0,81.0,95.0,120.0,135.0,138.0,169.0,-328.12,-260.0,-280.0,-305.0,-497.0,-595.924,-711.372,-762.672,-745.08,-750.7439999999999,-723.496,-539.0,-625.0
39,261.0,251.0,281.0,307.0,273.0,290.0,336.0,331.0,285.0,299.0,277.0,264.0,226.0,110.0,92.0,112.0,94.0,77.0,103.0,72.0,105.0,118.0,110.0,109.0,71.0,73.0,169.0,156.0,165.0,181.0,134.0,134.0,116.0,82.0,81.0,95.0,120.0,135.0,141.0,-625.0,-328.12,-260.0,-280.0,-305.0,-497.0,-595.924,-711.372,-762.672,-745.08,-750.7439999999999,-723.496,-576.0
40,226.0,261.0,251.0,281.0,307.0,273.0,290.0,336.0,331.0,285.0,299.0,277.0,227.0,73.0,110.0,92.0,112.0,94.0,77.0,103.0,72.0,105.0,118.0,110.0,109.0,96.0,141.0,169.0,156.0,165.0,181.0,134.0,134.0,116.0,82.0,81.0,95.0,120.0,134.0,-576.0,-625.0,-328.12,-260.0,-280.0,-305.0,-497.0,-595.924,-711.372,-762.672,-745.08,-750.7439999999999,-680.232
41,227.0,226.0,261.0,251.0,281.0,307.0,273.0,290.0,336.0,331.0,285.0,299.0,239.0,96.0,73.0,110.0,92.0,112.0,94.0,77.0,103.0,72.0,105.0,118.0,110.0,151.0,134.0,141.0,169.0,156.0,165.0,181.0,134.0,134.0,116.0,82.0,81.0,95.0,131.0,-680.232,-576.0,-625.0,-328.12,-260.0,-280.0,-305.0,-497.0,-595.924,-711.372,-762.672,-745.08,-485.064
42,239.0,227.0,226.0,261.0,251.0,281.0,307.0,273.0,290.0,336.0,331.0,285.0,297.0,151.0,96.0,73.0,110.0,92.0,112.0,94.0,77.0,103.0,72.0,105.0,118.0,113.0,131.0,134.0,141.0,169.0,156.0,165.0,181.0,134.0,134.0,116.0,82.0,81.0,120.0,-485.064,-680.232,-576.0,-625.0,-328.12,-260.0,-280.0,-305.0,-497.0,-595.924,-711.372,-762.672,-112.048
43,297.0,239.0,227.0,226.0,261.0,251.0,281.0,307.0,273.0,290.0,336.0,331.0,271.0,113.0,151.0,96.0,73.0,110.0,92.0,112.0,94.0,77.0,103.0,72.0,105.0,152.0,120.0,131.0,134.0,141.0,169.0,156.0,165.0,181.0,134.0,134.0,116.0,82.0,123.0,-112.048,-485.064,-680.232,-576.0,-625.0,-328.12,-260.0,-280.0,-305.0,-497.0,-595.924,-711.372,-760.96
44,271.0,297.0,239.0,227.0,226.0,261.0,251.0,281.0,307.0,273.0,290.0,336.0,255.0,152.0,113.0,151.0,96.0,73.0,110.0,92.0,112.0,94.0,77.0,103.0,72.0,160.0,123.0,120.0,131.0,134.0,141.0,169.0,156.0,165.0,181.0,134.0,134.0,116.0,133.0,-760.96,-112.048,-485.064,-680.232,-576.0,-625.0,-328.12,-260.0,-280.0,-305.0,-497.0,-595.924,-594.0
45,255.0,271.0,297.0,239.0,227.0,226.0,261.0,251.0,281.0,307.0,273.0,290.0,228.0,160.0,152.0,113.0,151.0,96.0,73.0,110.0,92.0,112.0,94.0,77.0,103.0,88.0,133.0,123.0,120.0,131.0,134.0,141.0,169.0,156.0,165.0,181.0,134.0,134.0,144.0,-594.0,-760.96,-112.048,-485.064,-680.232,-576.0,-625.0,-328.12,-260.0,-280.0,-305.0,-497.0,-491.99872
46,228.0,255.0,271.0,297.0,239.0,227.0,226.0,261.0,251.0,281.0,307.0,273.0,273.0,88.0,160.0,152.0,113.0,151.0,96.0,73.0,110.0,92.0,112.0,94.0,77.0,81.0,144.0,133.0,123.0,120.0,131.0,134.0,141.0,169.0,156.0,165.0,181.0,134.0,164.0,-491.99872,-594.0,-760.96,-112.048,-485.064,-680.232,-576.0,-625.0,-328.12,-260.0,-280.0,-305.0,-301.0
47,273.0,228.0,255.0,271.0,297.0,239.0,227.0,226.0,261.0,251.0,281.0,307.0,254.0,81.0,88.0,160.0,152.0,113.0,151.0,96.0,73.0,110.0,92.0,112.0,94.0,131.0,164.0,144.0,133.0,123.0,120.0,131.0,134.0,141.0,169.0,156.0,165.0,181.0,173.0,-301.0,-491.99872,-594.0,-760.96,-112.048,-485.064,-680.232,-576.0,-625.0,-328.12,-260.0,-280.0,-296.0
48,254.0,273.0,228.0,255.0,271.0,297.0,239.0,227.0,226.0,261.0,251.0,281.0,242.0,131.0,81.0,88.0,160.0,152.0,113.0,151.0,96.0,73.0,110.0,92.0,112.0,145.0,173.0,164.0,144.0,133.0,123.0,120.0,131.0,134.0,141.0,169.0,156.0,165.0,200.0,-296.0,-301.0,-491.99872,-594.0,-760.96,-112.048,-485.064,-680.232,-576.0,-625.0,-328.12,-260.0,-327.28
49,242.0,254.0,273.0,228.0,255.0,271.0,297.0,239.0,227.0,226.0,261.0,251.0,207.0,145.0,131.0,81.0,88.0,160.0,152.0,113.0,151.0,96.0,73.0,110.0,92.0,134.0,200.0,173.0,164.0,144.0,133.0,123.0,120.0,131.0,134.0,141.0,169.0,156.0,164.0,-327.28,-296.0,-301.0,-491.99872,-594.0,-760.96,-112.048,-485.064,-680.232,-576.0,-625.0,-328.12,-387.0
50,207.0,242.0,254.0,273.0,228.0,255.0,271.0,297.0,239.0,227.0,226.0,261.0,222.0,134.0,145.0,131.0,81.0,88.0,160.0,152.0,113.0,151.0,96.0,73.0,110.0,205.0,164.0,200.0,173.0,164.0,144.0,133.0,123.0,120.0,131.0,134.0,141.0,169.0,180.0,-387.0,-327.28,-296.0,-301.0,-491.99872,-594.0,-760.96,-112.048,-485.064,-680.232,-576.0,-625.0,-515.304
51,222.0,207.0,242.0,254.0,273.0,228.0,255.0,271.0,297.0,239.0,227.0,226.0,227.0,205.0,134.0,145.0,131.0,81.0,88.0,160.0,152.0,113.0,151.0,96.0,73.0,135.0,180.0,164.0,200.0,173.0,164.0,144.0,133.0,123.0,120.0,131.0,134.0,141.0,135.0,-515.304,-387.0,-327.28,-296.0,-301.0,-491.99872,-594.0,-760.96,-112.048,-485.064,-680.232,-576.0,-722.0
